review_id,season,team_id,role,issue_type,candidate_names,priority,status,source_url,notes
2010-SF-play_caller,2010,SF,play_caller,explicit_play_caller_evidence_required,,high,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2010-SF-quarterbacks_coach-interval,2010,SF,quarterbacks_coach,season_interval_verification_required,Mike Johnson,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2010-TB-offensive_coordinator-interval,2010,TB,offensive_coordinator,season_interval_verification_required,Greg Olson,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2010-TB-play_caller,2010,TB,play_caller,explicit_play_caller_evidence_required,,high,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2010-TB-quarterbacks_coach-interval,2010,TB,quarterbacks_coach,season_interval_verification_required,Alex Van Pelt,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2010-TEN-offensive_coordinator,2010,TEN,offensive_coordinator,missing_formal_role,Mike Heimerdinger,medium,resolved,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2010-TEN-play_caller,2010,TEN,play_caller,explicit_play_caller_evidence_required,,high,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2010-TEN-quarterbacks_coach-interval,2010,TEN,quarterbacks_coach,season_interval_verification_required,Craig Johnson,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2010-WAS-offensive_coordinator-interval,2010,WAS,offensive_coordinator,season_interval_verification_required,Kyle Shanahan,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2010-WAS-play_caller,2010,WAS,play_caller,explicit_play_caller_evidence_required,,high,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2010-WAS-quarterbacks_coach-interval,2010,WAS,quarterbacks_coach,season_interval_verification_required,Matt LaFleur,medium,open,https://nyc3.digitaloceanspaces.com/sportsarchive-documents/prod/60e8d5ec49e0c/494499963-2010-NFL-Record-Fact-Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-ARI-offensive_coordinator-interval,2011,ARI,offensive_coordinator,season_interval_verification_required,Mike Miller,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-ARI-play_caller,2011,ARI,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-ARI-quarterbacks_coach-interval,2011,ARI,quarterbacks_coach,season_interval_verification_required,Chris Miller,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-ATL-offensive_coordinator-interval,2011,ATL,offensive_coordinator,season_interval_verification_required,Mike Mularkey,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-ATL-play_caller,2011,ATL,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-ATL-quarterbacks_coach-interval,2011,ATL,quarterbacks_coach,season_interval_verification_required,Bob Bratkowski,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-BAL-offensive_coordinator-interval,2011,BAL,offensive_coordinator,season_interval_verification_required,Cam Cameron,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-BAL-play_caller,2011,BAL,play_caller,explicit_play_caller_evidence_required,Cam Cameron,high,resolved,https://www.baltimoreravens.com/news/postgame-transcript-week-12-vs-49ers-7742625,Independent audit found official team testimony and a later dated transition that bound Cam Cameron's uninterrupted 2011 play-calling service.
2011-BAL-quarterbacks_coach,2011,BAL,quarterbacks_coach,missing_formal_role,Craig Ver Steeg,medium,resolved,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2011-BUF-offensive_coordinator,2011,BUF,offensive_coordinator,missing_formal_role,Curtis Modkins,medium,resolved,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2011-BUF-play_caller,2011,BUF,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-BUF-quarterbacks_coach-interval,2011,BUF,quarterbacks_coach,season_interval_verification_required,George Cortez,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CAR-offensive_coordinator-interval,2011,CAR,offensive_coordinator,season_interval_verification_required,Rob Chudzinski,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CAR-play_caller,2011,CAR,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-CAR-quarterbacks_coach-interval,2011,CAR,quarterbacks_coach,season_interval_verification_required,Mike Shula,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CHI-offensive_coordinator-interval,2011,CHI,offensive_coordinator,season_interval_verification_required,Mike Martz,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CHI-play_caller,2011,CHI,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-CHI-quarterbacks_coach-interval,2011,CHI,quarterbacks_coach,season_interval_verification_required,Shane Day,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CIN-offensive_coordinator-interval,2011,CIN,offensive_coordinator,season_interval_verification_required,Jay Gruden,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CIN-play_caller,2011,CIN,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-CIN-quarterbacks_coach-interval,2011,CIN,quarterbacks_coach,season_interval_verification_required,Ken Zampese,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-CLE-offensive_coordinator,2011,CLE,offensive_coordinator,missing_formal_role,NO_SEPARATELY_DESIGNATED_ROLE,medium,resolved,https://www.nfl.com/news/shurmur-s-browns-to-march-forward-without-an-oc-09000d5d81e4309a,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2011-CLE-play_caller,2011,CLE,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-CLE-quarterbacks_coach-interval,2011,CLE,quarterbacks_coach,season_interval_verification_required,Mark Whipple,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-DAL-offensive_coordinator,2011,DAL,offensive_coordinator,missing_formal_role,NO_SEPARATELY_DESIGNATED_ROLE,medium,resolved,https://www.dallascowboys.com/news/staff-hires-announced-callahan-gets-oc-title-281741,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2011-DAL-play_caller,2011,DAL,play_caller,explicit_play_caller_evidence_required,Jason Garrett,high,resolved,https://www.giants.com/news/jason-garrett-to-call-plays-joe-judge-pittsburgh-steelers-dallas-cowboys,Independent audit found an official retrospective explicitly bounding Jason Garrett's Dallas play-calling tenure through 2012.
2011-DAL-quarterbacks_coach-interval,2011,DAL,quarterbacks_coach,season_interval_verification_required,Wade Wilson,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-DEN-offensive_coordinator-interval,2011,DEN,offensive_coordinator,season_interval_verification_required,Mike McCoy,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-DEN-play_caller,2011,DEN,play_caller,explicit_play_caller_evidence_required,,high,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2011-DEN-quarterbacks_coach-interval,2011,DEN,quarterbacks_coach,season_interval_verification_required,Adam Gase,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2011-DET-offensive_coordinator-interval,2011,DET,offensive_coordinator,season_interval_verification_required,Scott Linehan,medium,open,https://basement.crucifyd.com/zone/seahawks/record-fact/NFL%20-%202011%20-%20Record%20%26%20Fact%20Book.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
